datetime,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W),Energy Generated (MWh),Energy Consumption (no battery),Excess Energy,Battery Charge,Energy Consumption Battery
2023-06-13 21:00:00,0,0,23.5,1.0,0.12,0.0,23.5,0.0,0.0,0.0,0.0,0.0,66.0,12.0
2023-06-13 22:00:00,0,0,23.2,0.0,0.12,0.0,23.2,0.0,0.0,0.0,0.0,0.0,54.0,12.0
2023-06-13 23:00:00,0,0,22.5,0.0,0.12,0.0,22.5,0.0,0.0,0.0,0.0,0.0,42.0,12.0
2023-06-14 00:00:00,0,0,21.7,0.0,0.12,0.0,21.7,0.0,0.0,0.0,0.0,0.0,30.0,12.0
2023-06-14 01:00:00,0,0,21.0,0.0,0.12,0.0,21.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0
2023-06-14 02:00:00,0,0,20.3,0.0,0.12,0.0,20.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2023-06-14 03:00:00,0,0,19.5,0.0,0.12,0.0,19.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2023-06-14 04:00:00,0,0,18.8,0.0,0.12,0.0,18.8,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2023-06-14 05:00:00,0,18,20.6,0.9,0.12,14.965,20.98,1825309.269,907250.932,0.907250932,0.0,0.0,6.0,0.0
2023-06-14 06:00:00,191,91,22.4,1.7,0.12,251.614,28.778,46716400.31,45114144.66,45.114144659999994,45.114144659999994,0.0,6.907250932,45.114144659999994
2023-06-14 07:00:00,401,159,24.2,2.6,0.12,597.982,36.929,109279425.0,106723629.3,106.7236293,100.0,6.723629299999999,6.907250932,100.0
2023-06-14 08:00:00,632,154,24.9,3.1,0.12,847.482,41.466,150519143.5,147334802.1,147.3348021,100.0,47.33480209999999,13.630880231999999,100.0
2023-06-14 09:00:00,743,159,25.7,3.6,0.12,957.732,42.93,167298853.6,163858768.0,163.858768,100.0,63.858768,25.630880232,100.0
2023-06-14 10:00:00,782,182,26.4,4.1,0.12,997.462,42.956,172947016.9,169420846.1,169.42084609999998,100.0,69.42084609999998,37.630880231999996,100.0
2023-06-14 11:00:00,885,116,26.4,3.9,0.12,1010.529,43.589,174431482.5,170882686.6,170.8826866,100.0,70.8826866,49.630880231999996,100.0
2023-06-14 12:00:00,884,123,26.4,3.8,0.12,1010.324,43.813,173978817.4,170436920.7,170.43692069999997,100.0,70.43692069999997,61.630880231999996,100.0
2023-06-14 13:00:00,874,120,26.4,3.6,0.12,1004.754,44.297,173000432.3,169473447.4,169.4734474,100.0,69.4734474,73.630880232,100.0
2023-06-14 14:00:00,845,118,26.7,3.3,0.12,987.189,45.239,170044459.8,166562527.7,166.56252769999998,100.0,66.56252769999998,85.630880232,100.0
2023-06-14 15:00:00,714,167,27.1,2.9,0.12,939.069,46.035,162191532.4,158829288.9,158.8292889,100.0,58.829288899999995,90.0,100.0
2023-06-14 16:00:00,621,144,27.4,2.6,0.12,823.545,44.966,144519994.8,141427088.0,141.427088,100.0,41.427088,90.0,100.0
2023-06-14 17:00:00,409,133,26.7,4.5,0.12,569.349,35.765,104760911.0,102273983.2,102.2739832,100.0,2.2739832000000035,90.0,100.0
2023-06-14 18:00:00,125,84,26.1,6.3,0.12,179.067,28.355,32759721.61,31370183.49,31.370183489999995,31.370183489999995,0.0,90.0,31.370183489999995
2023-06-14 19:00:00,0,12,25.4,8.2,0.12,9.952,25.481,980094.894,74918.698,0.074918698,0.0,0.0,90.0,12.0
2023-06-14 20:00:00,0,0,24.5,8.6,0.12,0.0,24.5,0.0,0.0,0.0,0.0,0.0,78.074918698,12.0
2023-06-14 21:00:00,0,0,23.7,8.9,0.12,0.0,23.7,0.0,0.0,0.0,0.0,0.0,66.074918698,12.0
2023-06-14 22:00:00,0,0,22.8,9.3,0.12,0.0,22.8,0.0,0.0,0.0,0.0,0.0,54.074918698000005,12.0
2023-06-14 23:00:00,0,0,22.3,8.9,0.12,0.0,22.3,0.0,0.0,0.0,0.0,0.0,42.074918698000005,12.0
2023-06-15 00:00:00,0,0,21.7,8.6,0.12,0.0,21.7,0.0,0.0,0.0,0.0,0.0,30.074918698000005,12.0
2023-06-15 01:00:00,0,0,21.2,8.2,0.12,0.0,21.2,0.0,0.0,0.0,0.0,0.0,18.074918698000005,12.0
2023-06-15 02:00:00,0,0,21.0,8.0,0.12,0.0,21.0,0.0,0.0,0.0,0.0,0.0,6.074918698000005,6.074918698000005
2023-06-15 03:00:00,0,0,20.8,7.9,0.12,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 04:00:00,0,0,20.6,7.7,0.12,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15 05:00:00,0,18,21.1,7.9,0.12,14.965,21.235,1817913.063,899967.453,0.8999674529999999,0.0,0.0,0.0,0.0
2023-06-15 06:00:00,179,92,21.7,8.0,0.12,245.257,24.334,46297448.48,44701578.19,44.70157818999999,44.70157818999999,0.0,0.8999674529999999,44.70157818999999
2023-06-15 07:00:00,355,167,22.2,8.2,0.12,544.469,27.944,102947290.6,100488004.7,100.4880047,100.0,0.48800470000000473,0.8999674529999999,100.0
2023-06-15 08:00:00,539,193,23.3,8.6,0.12,787.761,31.327,145504740.6,142396825.0,142.396825,100.0,42.39682500000001,1.3879721530000046,100.0
2023-06-15 09:00:00,659,199,24.3,8.9,0.12,915.924,33.379,166070188.9,162648829.8,162.64882980000002,100.0,62.648829800000016,13.387972153000005,100.0
2023-06-15 10:00:00,689,235,25.4,9.3,0.12,965.464,34.604,172851553.7,169326837.9,169.3268379,100.0,69.32683789999999,25.387972153000007,100.0
2023-06-15 11:00:00,721,240,25.9,8.8,0.12,982.589,35.62,174484915.6,170935305.3,170.9353053,100.0,70.93530530000001,37.38797215300001,100.0
2023-06-15 12:00:00,722,250,26.3,8.2,0.12,980.254,36.508,173075254.7,169547129.4,169.5471294,100.0,69.54712939999999,49.38797215300001,100.0
2023-06-15 13:00:00,718,239,26.8,7.7,0.12,981.141,37.518,173020678.0,169493384.5,169.4933845,100.0,69.49338449999999,61.38797215300001,100.0
2023-06-15 14:00:00,693,220,24.0,5.4,0.12,956.653,37.405,169622562.6,166147060.7,166.14706069999997,100.0,66.14706069999997,73.387972153,100.0
2023-06-15 15:00:00,628,206,21.2,3.1,0.12,893.109,38.563,158882086.8,155570283.5,155.5702835,100.0,55.57028349999999,85.387972153,100.0
2023-06-15 16:00:00,547,171,25.8,9.3,0.12,769.952,33.21,141520576.7,138473384.8,138.47338480000002,100.0,38.47338480000002,90.0,100.0
2023-06-15 17:00:00,309,160,24.7,7.1,0.12,490.082,30.441,91766640.86,89477762.26,89.47776226,89.47776226,0.0,90.0,89.47776226
2023-06-15 18:00:00,91,85,23.7,4.8,0.12,161.171,26.111,29602424.07,28261007.19,28.26100719,28.26100719,0.0,90.0,28.26100719
2023-06-15 19:00:00,0,11,22.6,2.6,0.12,9.116,22.749,906824.462,2765.001,0.002765001,0.0,0.0,90.0,12.0
2023-06-15 20:00:00,0,0,23.7,4.8,0.12,0.0,23.7,0.0,0.0,0.0,0.0,0.0,78.002765001,12.0
2023-06-15 21:00:00,0,0,24.7,7.1,0.12,0.0,24.7,0.0,0.0,0.0,0.0,0.0,66.002765001,12.0
2023-06-15 22:00:00,0,0,25.8,9.3,0.12,0.0,25.8,0.0,0.0,0.0,0.0,0.0,54.002765001,12.0
2023-06-15 23:00:00,0,0,24.0,7.9,0.12,0.0,24.0,0.0,0.0,0.0,0.0,0.0,42.002765001,12.0
2023-06-16 00:00:00,0,0,22.2,6.5,0.12,0.0,22.2,0.0,0.0,0.0,0.0,0.0,30.002765001,12.0
2023-06-16 01:00:00,0,0,20.4,5.1,0.12,0.0,20.4,0.0,0.0,0.0,0.0,0.0,18.002765001,12.0
2023-06-16 02:00:00,0,0,20.1,4.8,0.12,0.0,20.1,0.0,0.0,0.0,0.0,0.0,6.002765001,6.002765001
2023-06-16 03:00:00,0,0,19.9,4.4,0.12,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 04:00:00,0,0,19.6,4.1,0.12,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16 05:00:00,0,18,20.5,3.9,0.12,14.965,20.713,1815775.269,897862.242,0.897862242,0.0,0.0,0.0,0.0
2023-06-16 06:00:00,187,91,21.3,3.8,0.12,248.846,25.641,46764635.57,45161644.75,45.16164475,45.16164475,0.0,0.897862242,45.16164475
2023-06-16 07:00:00,397,159,22.2,3.6,0.12,594.0,32.91,110283316.0,107712219.8,107.71221979999999,100.0,7.7122197999999855,0.897862242,100.0
2023-06-16 08:00:00,622,157,23.3,4.1,0.12,840.656,37.394,151748007.9,148544937.0,148.544937,100.0,48.544937000000004,8.610082041999986,100.0
2023-06-16 09:00:00,688,189,24.3,4.6,0.12,934.909,38.863,165920867.2,162501783.9,162.5017839,100.0,62.50178389999999,20.610082041999988,100.0
2023-06-16 10:00:00,692,228,25.4,5.1,0.12,961.387,39.355,168977685.2,165512012.1,165.5120121,100.0,65.51201209999999,32.61008204199999,100.0
2023-06-16 11:00:00,685,264,25.3,5.3,0.12,971.51,38.986,170150783.4,166667230.8,166.6672308,100.0,66.6672308,44.61008204199999,100.0
2023-06-16 12:00:00,661,290,25.2,5.5,0.12,960.802,38.398,168163148.0,164709889.4,164.7098894,100.0,64.70988940000001,56.61008204199999,100.0
2023-06-16 13:00:00,635,291,25.1,5.7,0.12,951.33,37.885,167319921.0,163879514.3,163.8795143,100.0,63.87951430000001,68.61008204199999,100.0
2023-06-16 14:00:00,589,281,25.0,5.8,0.12,913.401,37.185,161909221.7,158551281.0,158.551281,100.0,58.55128099999999,80.61008204199999,100.0
2023-06-16 15:00:00,538,244,24.9,6.0,0.12,834.566,35.825,149994368.6,146818025.4,146.8180254,100.0,46.81802540000001,90.0,100.0
2023-06-16 16:00:00,448,200,24.8,6.2,0.12,703.75,33.834,128862397.7,126008132.6,126.00813259999998,100.0,26.008132599999982,90.0,100.0
2023-06-16 17:00:00,294,153,23.8,5.5,0.12,467.24,30.306,87469354.47,85245971.98,85.24597198000001,85.24597198000001,0.0,90.0,85.24597198000001
2023-06-16 18:00:00,81,85,22.8,4.8,0.12,155.395,25.12,28609325.64,27283044.83,27.283044829999998,27.283044829999998,0.0,90.0,27.283044829999998
2023-06-16 19:00:00,0,11,21.8,4.1,0.12,9.116,21.917,910823.283,6702.875,0.006702875,0.0,0.0,90.0,12.0
2023-06-16 20:00:00,0,0,21.4,2.7,0.12,0.0,21.4,0.0,0.0,0.0,0.0,0.0,78.006702875,12.0
2023-06-16 21:00:00,0,0,21.0,1.4,0.12,0.0,21.0,0.0,0.0,0.0,0.0,0.0,66.006702875,12.0
2023-06-16 22:00:00,0,0,20.6,0.0,0.12,0.0,20.6,0.0,0.0,0.0,0.0,0.0,54.006702875,12.0
2023-06-16 23:00:00,0,0,19.9,0.0,0.12,0.0,19.9,0.0,0.0,0.0,0.0,0.0,42.006702875,12.0
2023-06-17 00:00:00,0,0,19.1,0.0,0.12,0.0,19.1,0.0,0.0,0.0,0.0,0.0,30.006702875000002,12.0
2023-06-17 01:00:00,0,0,18.4,0.0,0.12,0.0,18.4,0.0,0.0,0.0,0.0,0.0,18.006702875000002,12.0
2023-06-17 02:00:00,0,0,18.7,0.0,0.12,0.0,18.7,0.0,0.0,0.0,0.0,0.0,6.006702875000002,6.006702875000002
2023-06-17 03:00:00,0,0,19.1,0.0,0.12,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 04:00:00,0,0,19.4,0.0,0.12,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17 05:00:00,0,17,20.5,1.4,0.12,14.127,20.816,1697965.081,781847.631,0.781847631,0.0,0.0,0.0,0.0
2023-06-17 06:00:00,179,92,21.7,2.7,0.12,245.049,26.804,45800512.86,44212216.5,44.2122165,44.2122165,0.0,0.781847631,44.2122165
2023-06-17 07:00:00,394,160,22.8,4.1,0.12,592.233,32.718,110031040.8,107463789.6,107.46378959999998,100.0,7.463789599999984,0.781847631,100.0
2023-06-17 08:00:00,624,156,23.8,3.9,0.12,841.542,38.323,151357967.7,148160841.5,148.1608415,100.0,48.160841500000004,8.245637230999984,100.0
2023-06-17 09:00:00,776,131,24.8,3.8,0.12,955.061,41.486,167953188.2,164503129.7,164.5031297,100.0,64.50312969999999,20.245637230999982,100.0
2023-06-17 10:00:00,812,151,25.8,3.6,0.12,995.835,43.608,172345127.9,168828130.7,168.82813069999997,100.0,68.82813069999997,32.24563723099998,100.0
2023-06-17 11:00:00,873,123,26.2,3.4,0.12,1006.168,44.665,172900295.7,169374837.0,169.37483699999999,100.0,69.37483699999999,44.24563723099998,100.0
2023-06-17 12:00:00,870,132,26.6,3.3,0.12,1006.059,45.326,172132833.8,168619072.2,168.61907219999998,100.0,68.61907219999998,56.24563723099998,100.0
2023-06-17 13:00:00,856,132,27.0,3.1,0.12,999.335,46.269,170637864.9,167146888.5,167.1468885,100.0,67.14688849999999,68.24563723099999,100.0
2023-06-17 14:00:00,820,132,26.3,3.8,0.12,976.577,43.271,169522434.3,166048458.6,166.04845859999998,100.0,66.04845859999998,80.24563723099999,100.0
2023-06-17 15:00:00,742,140,25.7,4.4,0.12,931.588,40.655,164568476.3,161170005.2,161.1700052,100.0,61.17000519999999,90.0,100.0
2023-06-17 16:00:00,618,140,25.0,5.1,0.12,816.205,36.998,147885725.5,144741520.6,144.7415206,100.0,44.7415206,90.0,100.0
2023-06-17 17:00:00,399,136,24.5,4.6,0.12,564.2,33.355,104759508.6,102272602.2,102.2726022,100.0,2.2726021999999944,90.0,100.0
2023-06-17 18:00:00,125,86,23.9,4.1,0.12,182.498,26.916,33621599.08,32218924.85,32.21892485,32.21892485,0.0,90.0,32.21892485
2023-06-17 19:00:00,0,12,23.4,3.6,0.12,9.95,23.538,990209.623,84879.266,0.084879266,0.0,0.0,90.0,12.0
2023-06-17 20:00:00,0,0,22.6,2.4,0.12,0.0,22.6,0.0,0.0,0.0,0.0,0.0,78.084879266,12.0
2023-06-17 21:00:00,0,0,21.8,1.2,0.12,0.0,21.8,0.0,0.0,0.0,0.0,0.0,66.084879266,12.0
2023-06-17 22:00:00,0,0,21.0,0.0,0.12,0.0,21.0,0.0,0.0,0.0,0.0,0.0,54.084879266,12.0
2023-06-17 23:00:00,0,0,21.3,0.9,0.12,0.0,21.3,0.0,0.0,0.0,0.0,0.0,42.084879266,12.0
2023-06-18 00:00:00,0,0,21.7,1.7,0.12,0.0,21.7,0.0,0.0,0.0,0.0,0.0,30.084879266,12.0
2023-06-18 01:00:00,0,0,22.0,2.6,0.12,0.0,22.0,0.0,0.0,0.0,0.0,0.0,18.084879266,12.0
2023-06-18 02:00:00,0,0,21.9,3.4,0.12,0.0,21.9,0.0,0.0,0.0,0.0,0.0,6.0848792660000015,6.0848792660000015
2023-06-18 03:00:00,0,0,21.9,4.3,0.12,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 04:00:00,0,0,21.8,5.1,0.12,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 05:00:00,0,17,22.9,4.4,0.12,14.127,23.086,1664495.271,748887.943,0.748887943,0.0,0.0,0.0,0.0
2023-06-18 06:00:00,181,91,23.9,3.8,0.12,244.721,28.167,45490857.88,43907281.05,43.907281049999995,43.907281049999995,0.0,0.748887943,43.907281049999995
2023-06-18 07:00:00,382,162,25.0,3.1,0.12,583.102,36.375,106749670.6,104232431.6,104.23243159999998,100.0,4.232431599999984,0.748887943,100.0
2023-06-18 08:00:00,634,143,25.5,3.1,0.12,836.968,41.873,148474632.6,145321452.1,145.3214521,100.0,45.32145209999999,4.981319542999984,100.0
2023-06-18 09:00:00,731,153,26.1,3.1,0.12,933.029,44.264,162211744.8,158849193.3,158.8491933,100.0,58.849193299999996,16.981319542999984,100.0
2023-06-18 10:00:00,780,161,26.6,3.1,0.12,974.284,45.457,167364362.9,163923278.9,163.92327889999999,100.0,63.923278899999985,28.981319542999984,100.0
2023-06-18 11:00:00,792,177,27.2,3.3,0.12,985.666,45.561,168531806.7,165072929.3,165.0729293,100.0,65.0729293,40.981319542999984,100.0
2023-06-18 12:00:00,777,196,27.8,3.4,0.12,979.449,45.732,166979451.3,163544233.9,163.5442339,100.0,63.544233899999995,52.981319542999984,100.0
2023-06-18 13:00:00,754,199,28.4,3.6,0.12,971.843,45.682,166068897.0,162647557.5,162.6475575,100.0,62.647557500000005,64.98131954299998,100.0
2023-06-18 14:00:00,727,187,27.9,4.1,0.12,955.807,43.781,165333180.4,161923054.2,161.92305419999997,100.0,61.92305419999997,76.98131954299998,100.0
2023-06-18 15:00:00,668,175,27.5,4.6,0.12,900.884,41.558,158451724.0,155146479.9,155.1464799,100.0,55.1464799,88.98131954299998,100.0
2023-06-18 16:00:00,555,162,27.0,5.1,0.12,777.411,38.399,139987707.4,136963878.4,136.9638784,100.0,36.9638784,90.0,100.0
2023-06-18 17:00:00,381,133,26.9,4.6,0.12,543.797,35.432,100090476.1,97674731.65,97.67473165,97.67473165,0.0,90.0,97.67473165
2023-06-18 18:00:00,113,84,26.9,4.1,0.12,172.471,29.746,31333619.89,29965817.38,29.965817379999997,29.965817379999997,0.0,90.0,29.965817379999997
2023-06-18 19:00:00,0,12,26.8,3.6,0.12,9.949,26.938,972070.894,67016.994,0.067016994,0.0,0.0,90.0,12.0
2023-06-18 20:00:00,0,0,25.5,3.1,0.12,0.0,25.5,0.0,0.0,0.0,0.0,0.0,78.067016994,12.0
2023-06-18 21:00:00,0,0,24.3,2.6,0.12,0.0,24.3,0.0,0.0,0.0,0.0,0.0,66.067016994,12.0
2023-06-18 22:00:00,0,0,23.0,2.1,0.12,0.0,23.0,0.0,0.0,0.0,0.0,0.0,54.067016994,12.0
2023-06-18 23:00:00,0,0,22.2,1.4,0.12,0.0,22.2,0.0,0.0,0.0,0.0,0.0,42.067016994,12.0
2023-06-19 00:00:00,0,0,21.4,0.7,0.12,0.0,21.4,0.0,0.0,0.0,0.0,0.0,30.067016994,12.0
2023-06-19 01:00:00,0,0,20.6,0.0,0.12,0.0,20.6,0.0,0.0,0.0,0.0,0.0,18.067016994,12.0
2023-06-19 02:00:00,0,0,20.2,0.0,0.12,0.0,20.2,0.0,0.0,0.0,0.0,0.0,6.067016993999999,6.067016993999999
2023-06-19 03:00:00,0,0,19.8,0.0,0.12,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 04:00:00,0,0,19.4,0.0,0.12,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19 05:00:00,0,17,21.1,0.0,0.12,14.128,21.563,1661680.576,746116.147,0.746116147,0.0,0.0,0.0,0.0
2023-06-19 06:00:00,182,91,22.9,0.0,0.12,245.213,32.693,44749263.0,43176989.02,43.17698902,43.17698902,0.0,0.746116147,43.17698902
2023-06-19 07:00:00,429,143,24.6,0.0,0.12,604.99,48.896,105362968.0,102866864.1,102.86686409999999,100.0,2.8668640999999866,0.746116147,100.0
2023-06-19 08:00:00,631,148,25.5,1.0,0.12,839.509,50.667,143611141.8,140532087.1,140.53208709999998,100.0,40.532087099999984,3.6129802469999865,100.0
2023-06-19 09:00:00,729,154,26.3,2.1,0.12,938.314,48.206,160477540.5,157141420.4,157.1414204,100.0,57.14142039999999,15.612980246999987,100.0
2023-06-19 10:00:00,726,194,27.2,3.1,0.12,960.196,45.769,164607110.6,161208050.6,161.20805059999998,100.0,61.20805059999998,27.61298024699999,100.0
2023-06-19 11:00:00,752,203,27.5,3.6,0.12,972.453,44.777,166709182.6,163278084.3,163.27808430000002,100.0,63.27808430000002,39.61298024699999,100.0
2023-06-19 12:00:00,758,209,27.7,4.1,0.12,973.968,43.755,167316947.3,163876585.9,163.8765859,100.0,63.87658590000001,51.61298024699999,100.0
2023-06-19 13:00:00,704,248,28.0,4.6,0.12,976.443,43.048,168390014.6,164933298.4,164.9332984,100.0,64.93329840000001,63.61298024699999,100.0
2023-06-19 14:00:00,686,225,28.1,4.8,0.12,954.69,42.511,165830851.1,162413139.7,162.4131397,100.0,62.41313969999999,75.612980247,100.0
2023-06-19 15:00:00,627,208,28.3,4.9,0.12,894.065,41.689,157045043.4,153761239.0,153.761239,100.0,53.76123899999999,87.612980247,100.0
2023-06-19 16:00:00,534,177,28.4,5.1,0.12,764.018,39.585,136887426.4,133910849.7,133.9108497,100.0,33.9108497,90.0,100.0
2023-06-19 17:00:00,413,127,27.2,4.1,0.12,566.356,36.731,103801294.6,101328992.5,101.3289925,100.0,1.3289924999999982,90.0,100.0
2023-06-19 18:00:00,132,84,26.0,3.1,0.12,183.655,29.542,33502582.4,32101722.14,32.10172214,32.10172214,0.0,90.0,32.10172214
2023-06-19 19:00:00,0,12,24.8,2.1,0.12,9.951,24.979,982632.874,77417.996,0.07741799599999999,0.0,0.0,90.0,12.0
2023-06-19 20:00:00,0,0,24.1,1.4,0.12,0.0,24.1,0.0,0.0,0.0,0.0,0.0,78.077417996,12.0
2023-06-19 21:00:00,0,0,23.3,0.7,0.12,0.0,23.3,0.0,0.0,0.0,0.0,0.0,66.077417996,12.0
2023-06-19 22:00:00,0,0,22.6,0.0,0.12,0.0,22.6,0.0,0.0,0.0,0.0,0.0,54.077417995999994,12.0
2023-06-19 23:00:00,0,0,22.0,0.0,0.12,0.0,22.0,0.0,0.0,0.0,0.0,0.0,42.077417995999994,12.0
2023-06-20 00:00:00,0,0,21.4,0.0,0.12,0.0,21.4,0.0,0.0,0.0,0.0,0.0,30.077417995999994,12.0
2023-06-20 01:00:00,0,0,20.8,0.0,0.12,0.0,20.8,0.0,0.0,0.0,0.0,0.0,18.077417995999994,12.0
2023-06-20 02:00:00,0,0,20.1,0.0,0.12,0.0,20.1,0.0,0.0,0.0,0.0,0.0,6.077417995999994,6.077417995999994
2023-06-20 03:00:00,0,0,19.5,0.0,0.12,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 04:00:00,0,0,18.8,0.0,0.12,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20 05:00:00,0,17,20.9,0.7,0.12,14.128,21.273,1643831.793,728539.403,0.728539403,0.0,0.0,0.0,0.0
2023-06-20 06:00:00,183,91,23.1,1.4,0.12,245.683,29.752,45380185.11,43798295.08,43.798295079999995,43.798295079999995,0.0,0.728539403,43.798295079999995
2023-06-20 07:00:00,393,159,25.2,2.1,0.12,589.844,38.998,106895911.6,104376443.6,104.37644359999999,100.0,4.3764435999999876,0.728539403,100.0
2023-06-20 08:00:00,623,156,26.2,2.1,0.12,840.346,45.883,146614565.2,143489734.5,143.4897345,100.0,43.4897345,5.104983002999988,100.0
2023-06-20 09:00:00,774,131,27.2,2.1,0.12,953.261,49.471,162266081.2,158902701.5,158.9027015,100.0,58.902701500000006,17.104983002999987,100.0
2023-06-20 10:00:00,813,150,28.2,2.1,0.12,996.153,51.316,167015347.8,163579583.2,163.57958319999997,100.0,63.57958319999997,29.104983002999987,100.0
2023-06-20 11:00:00,883,116,28.9,2.3,0.12,1009.267,51.313,168758005.0,165295680.1,165.2956801,100.0,65.2956801,41.10498300299999,100.0
2023-06-20 12:00:00,825,181,29.7,2.4,0.12,1011.935,51.701,168318639.6,164863011.2,164.8630112,100.0,64.86301119999999,53.10498300299999,100.0
2023-06-20 13:00:00,825,171,30.4,2.6,0.12,1014.09,51.701,169047356.9,165580621.9,165.5806219,100.0,65.58062190000001,65.10498300299999,100.0
2023-06-20 14:00:00,795,163,30.0,3.4,0.12,993.53,48.34,168707955.7,165246393.6,165.24639359999998,100.0,65.24639359999998,77.10498300299999,100.0
2023-06-20 15:00:00,707,172,29.6,4.3,0.12,937.275,44.838,162619954.6,159251181.4,159.2511814,100.0,59.25118140000001,89.10498300299999,100.0
2023-06-20 16:00:00,563,175,29.2,5.1,0.12,790.876,40.786,141027657.3,137987978.2,137.9879782,100.0,37.987978199999986,90.0,100.0
2023-06-20 17:00:00,307,162,28.7,4.1,0.12,491.023,36.896,89588675.34,87332991.7,87.3329917,87.3329917,0.0,90.0,87.3329917
2023-06-20 18:00:00,79,83,28.1,3.1,0.12,151.104,30.99,27132298.54,25828529.51,25.82852951,25.82852951,0.0,90.0,25.82852951
2023-06-20 19:00:00,0,9,27.6,2.1,0.12,7.449,27.734,712884.186,0.0,0.0,0.0,0.0,90.0,12.0
2023-06-20 20:00:00,0,0,26.6,1.4,0.12,0.0,26.6,0.0,0.0,0.0,0.0,0.0,78.0,12.0
2023-06-20 21:00:00,0,0,25.6,0.7,0.12,0.0,25.6,0.0,0.0,0.0,0.0,0.0,66.0,12.0
2023-06-20 22:00:00,0,0,24.6,0.0,0.12,0.0,24.6,0.0,0.0,0.0,0.0,0.0,54.0,12.0
2023-06-20 23:00:00,0,0,24.8,0.0,0.12,0.0,24.8,0.0,0.0,0.0,0.0,0.0,42.0,12.0
2023-06-21 00:00:00,0,0,25.0,0.0,0.12,0.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0
2023-06-21 01:00:00,0,0,25.2,0.0,0.12,0.0,25.2,0.0,0.0,0.0,0.0,0.0,18.0,12.0
2023-06-21 02:00:00,0,0,24.4,0.7,0.12,0.0,24.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2023-06-21 03:00:00,0,0,23.6,1.4,0.12,0.0,23.6,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2023-06-21 04:00:00,0,0,22.8,2.1,0.12,0.0,22.8,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2023-06-21 05:00:00,0,16,24.1,2.6,0.12,13.29,24.329,1493023.758,580029.874,0.580029874,0.0,0.0,6.0,0.0
2023-06-21 06:00:00,120,96,25.5,3.1,0.12,197.244,29.299,36166303.8,34724845.04,34.72484504,34.72484504,0.0,6.580029874,34.72484504
2023-06-21 07:00:00,284,177,26.8,3.6,0.12,489.876,35.566,89665842.83,87408983.06,87.40898306,87.40898306,0.0,6.580029874,87.40898306
2023-06-21 08:00:00,313,258,27.6,3.4,0.12,612.64,38.828,109474145.2,106915381.7,106.9153817,100.0,6.9153816999999975,6.580029874,100.0
2023-06-21 09:00:00,190,389,28.4,3.3,0.12,599.594,39.414,105354722.3,102858744.0,102.858744,100.0,2.8587440000000015,13.495411573999998,100.0
2023-06-21 10:00:00,144,408,29.2,3.1,0.12,569.705,40.042,98856073.86,96459143.29,96.45914329,96.45914329,0.0,16.354155574,96.45914329
2023-06-21 11:00:00,354,464,30.4,3.8,0.12,842.601,44.845,143259734.3,140186035.5,140.1860355,100.0,40.1860355,16.354155574,100.0
2023-06-21 12:00:00,652,314,31.6,4.4,0.12,976.731,47.022,164933387.0,161529354.1,161.52935409999998,100.0,61.52935409999998,28.354155574,100.0
2023-06-21 13:00:00,789,207,32.8,5.1,0.12,1015.037,47.483,172034123.7,168521866.6,168.52186659999998,100.0,68.52186659999998,40.354155574,100.0
2023-06-21 14:00:00,811,154,32.7,6.5,0.12,1000.204,45.104,172131620.7,168617877.6,168.61787759999999,100.0,68.61787759999999,52.354155574,100.0
2023-06-21 15:00:00,733,160,32.7,7.9,0.12,950.373,43.028,166126180.4,162703967.9,162.7039679,100.0,62.70396790000001,64.354155574,100.0
2023-06-21 16:00:00,619,151,32.6,9.3,0.12,829.853,40.607,148133121.9,144985146.4,144.9851464,100.0,44.98514639999999,76.354155574,100.0
