time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-08-17 06:00:00,29.4,17.9,50.0,0.0,0.0,350.0,5.4,,1010.4,,1.0
2023-08-17 07:00:00,30.0,16.4,44.0,0.0,,357.0,7.4,,1010.4,,1.0
2023-08-17 08:00:00,31.2,16.4,41.0,0.0,,356.0,11.1,,1010.4,,1.0
2023-08-17 09:00:00,33.2,15.7,35.0,0.0,,350.0,9.4,,1009.9,,1.0
2023-08-17 10:00:00,33.5,15.9,35.0,0.0,,354.0,9.3,,1009.7,,2.0
2023-08-17 11:00:00,33.9,15.8,34.0,0.0,,359.0,11.1,,1009.5,,2.0
2023-08-17 12:00:00,34.8,15.2,31.0,0.0,,300.0,13.0,,1009.5,,2.0
2023-08-17 13:00:00,34.0,15.9,34.0,0.0,,11.0,11.1,,1009.2,,2.0
2023-08-17 14:00:00,33.8,16.2,35.0,0.0,,14.0,11.1,,1009.0,,2.0
2023-08-17 15:00:00,34.9,14.2,29.0,0.0,,290.0,13.0,,1009.0,,1.0
2023-08-17 16:00:00,33.3,14.9,33.0,0.0,,297.0,11.1,,1009.1,,1.0
2023-08-17 17:00:00,31.8,15.3,37.0,0.0,,310.0,9.3,,1009.3,,1.0
2023-08-17 18:00:00,30.5,15.0,39.0,0.0,,0.0,7.6,,1009.8,,1.0
2023-08-17 19:00:00,29.7,16.2,44.0,0.0,,333.0,5.5,,1009.6,,1.0
2023-08-17 20:00:00,29.1,16.3,46.0,0.0,,329.0,5.5,,1009.9,,1.0
2023-08-17 21:00:00,29.3,16.5,46.0,0.0,,0.0,7.6,,1009.9,,1.0
2023-08-17 22:00:00,28.7,16.3,47.0,0.0,,322.0,5.5,,1009.8,,1.0
2023-08-17 23:00:00,28.2,16.5,49.0,0.0,,315.0,3.7,,1009.7,,1.0
2023-08-18 00:00:00,27.5,16.5,51.0,0.0,,0.0,5.4,,1009.4,,1.0
2023-08-18 01:00:00,27.3,16.3,51.0,0.0,,314.0,3.7,,1009.6,,1.0
2023-08-18 02:00:00,26.9,16.2,52.0,0.0,,326.0,3.7,,1009.5,,1.0
2023-08-18 03:00:00,26.8,15.8,51.0,0.0,,0.0,5.4,,1009.1,,1.0
2023-08-18 04:00:00,27.4,16.1,50.0,0.0,,343.0,3.7,,1009.6,,1.0
2023-08-18 05:00:00,28.3,16.2,48.0,0.0,,345.0,3.7,,1009.8,,1.0
2023-08-18 06:00:00,30.2,15.1,40.0,0.0,0.0,310.0,5.4,,1009.4,,1.0
2023-08-18 07:00:00,30.2,16.2,43.0,0.0,,350.0,7.4,,1010.1,,1.0
2023-08-18 08:00:00,31.3,16.1,40.0,0.0,,352.0,9.3,,1010.2,,1.0
2023-08-18 09:00:00,35.4,15.2,30.0,0.0,,170.0,9.4,,1009.7,,1.0
2023-08-18 10:00:00,35.2,16.0,32.0,0.0,,169.0,9.3,,1009.6,,1.0
2023-08-18 11:00:00,35.0,16.3,33.0,0.0,,164.0,9.3,,1009.5,,1.0
2023-08-18 12:00:00,36.6,16.2,30.0,0.0,,180.0,9.4,,1009.5,,1.0
2023-08-18 13:00:00,34.4,17.2,36.0,0.0,,42.0,11.1,,1009.3,,1.0
2023-08-18 14:00:00,34.1,16.9,36.0,0.0,,35.0,11.1,,1009.2,,1.0
2023-08-18 15:00:00,34.3,17.9,38.0,0.0,,0.0,5.4,,1009.4,,1.0
2023-08-18 16:00:00,33.1,18.1,41.0,0.0,,350.0,5.5,,1009.6,,1.0
2023-08-18 17:00:00,31.8,18.0,44.0,0.0,,350.0,3.7,,1009.7,,1.0
2023-08-18 18:00:00,28.6,22.4,69.0,0.0,,0.0,3.6,,1010.1,,1.0
2023-08-18 19:00:00,30.0,17.8,48.0,0.0,,341.0,3.7,,1010.2,,1.0
2023-08-18 20:00:00,29.5,17.7,49.0,0.0,,331.0,3.7,,1010.4,,1.0
2023-08-18 21:00:00,30.0,16.4,44.0,0.0,,0.0,7.6,,1010.1,,1.0
2023-08-18 22:00:00,29.5,16.3,45.0,0.0,,333.0,5.5,,1010.0,,1.0
2023-08-18 23:00:00,28.9,16.5,47.0,0.0,,342.0,5.5,,1010.0,,1.0
2023-08-19 00:00:00,28.2,16.2,48.0,0.0,,0.0,3.6,,1009.6,,1.0
2023-08-19 01:00:00,28.0,16.6,50.0,0.0,,352.0,3.7,,1009.9,,1.0
2023-08-19 02:00:00,27.6,16.2,50.0,0.0,,355.0,3.7,,1009.8,,1.0
2023-08-19 03:00:00,27.2,15.9,50.0,0.0,,0.0,5.4,,1009.5,,1.0
2023-08-19 04:00:00,27.9,15.9,48.0,0.0,,352.0,5.5,,1009.8,,1.0
2023-08-19 05:00:00,28.6,15.9,46.0,0.0,,352.0,5.5,,1010.1,,1.0
2023-08-19 06:00:00,29.1,14.9,42.0,0.0,,340.0,11.2,,1010.2,,1.0
2023-08-19 07:00:00,30.4,15.7,41.0,0.0,,353.0,7.4,,1010.6,,1.0
2023-08-19 08:00:00,31.5,15.5,38.0,0.0,,354.0,11.1,,1010.8,,1.0
2023-08-19 09:00:00,34.0,13.5,29.0,0.0,,0.0,9.4,,1010.4,,1.0
2023-08-19 10:00:00,34.3,13.7,29.0,0.0,,352.0,9.3,,1010.3,,1.0
2023-08-19 11:00:00,34.6,14.5,30.0,0.0,,4.0,11.1,,1010.2,,1.0
2023-08-19 12:00:00,37.3,14.0,25.0,0.0,,0.0,7.6,,1009.8,,1.0
2023-08-19 13:00:00,34.5,14.4,30.0,0.0,,21.0,11.1,,1010.1,,1.0
2023-08-19 14:00:00,34.1,14.6,31.0,0.0,,24.0,11.1,,1010.0,,1.0
2023-08-19 15:00:00,35.4,12.4,25.0,0.0,,320.0,14.8,,1009.5,,1.0
2023-08-19 16:00:00,33.9,12.8,28.0,0.0,,323.0,13.0,,1009.8,,1.0
2023-08-19 17:00:00,32.4,13.1,31.0,0.0,,328.0,9.3,,1010.2,,1.0
2023-08-19 18:00:00,30.6,13.8,36.0,0.0,,0.0,7.6,,1010.7,,1.0
2023-08-19 19:00:00,30.4,13.7,36.0,0.0,,335.0,7.4,,1010.8,,1.0
2023-08-19 20:00:00,29.9,14.0,38.0,0.0,,335.0,7.4,,1011.1,,1.0
2023-08-19 21:00:00,29.2,14.6,41.0,0.0,,0.0,7.6,,1011.2,,1.0
2023-08-19 22:00:00,28.7,14.9,43.0,0.0,,337.0,7.4,,1011.1,,1.0
2023-08-19 23:00:00,28.3,14.9,44.0,0.0,,338.0,5.5,,1011.1,,1.0
2023-08-20 00:00:00,27.6,13.5,42.0,0.0,,0.0,3.6,,1010.6,,1.0
2023-08-20 01:00:00,27.5,14.9,46.0,0.0,,345.0,5.5,,1011.0,,1.0
2023-08-20 02:00:00,27.2,14.6,46.0,0.0,,351.0,5.5,,1010.9,,1.0
2023-08-20 03:00:00,27.3,12.9,41.0,0.0,,0.0,9.4,,1010.4,,1.0
2023-08-20 04:00:00,27.8,13.3,41.0,0.0,,360.0,9.3,,1010.6,,1.0
2023-08-20 05:00:00,28.3,14.2,42.0,0.0,,357.0,9.3,,1010.9,,1.0
2023-08-20 06:00:00,28.4,14.6,43.0,0.0,0.0,10.0,13.0,,1011.0,,1.0
2023-08-20 07:00:00,29.9,14.0,38.0,0.0,,360.0,13.0,,1011.2,,1.0
2023-08-20 08:00:00,31.1,13.8,35.0,0.0,,3.0,14.8,,1011.3,,1.0
2023-08-20 09:00:00,32.4,13.6,32.0,0.0,,340.0,14.8,,1010.9,,1.0
2023-08-20 10:00:00,33.0,13.1,30.0,0.0,,350.0,14.8,,1010.7,,1.0
2023-08-20 11:00:00,33.5,13.0,29.0,0.0,,360.0,16.7,,1010.6,,1.0
2023-08-20 12:00:00,34.8,13.1,27.0,0.0,,20.0,13.0,,1010.1,,1.0
2023-08-20 13:00:00,33.8,12.8,28.0,0.0,,15.0,16.7,,1010.2,,1.0
2023-08-20 14:00:00,33.6,12.6,28.0,0.0,,19.0,16.7,,1010.0,,1.0
2023-08-20 15:00:00,33.1,14.2,32.0,0.0,,360.0,16.6,,1010.4,,1.0
2023-08-20 16:00:00,32.5,12.2,29.0,0.0,,18.0,14.8,,1010.0,,1.0
2023-08-20 17:00:00,31.8,12.1,30.0,0.0,,13.0,13.0,,1010.2,,1.0
2023-08-20 18:00:00,31.4,13.7,34.0,0.0,,360.0,11.2,,1010.4,,1.0
2023-08-20 19:00:00,30.6,12.5,33.0,0.0,,4.0,11.1,,1010.6,,1.0
2023-08-20 20:00:00,30.2,12.6,34.0,0.0,,360.0,13.0,,1010.9,,1.0
2023-08-20 21:00:00,30.5,11.5,31.0,0.0,,0.0,9.4,,1010.9,,1.0
2023-08-20 22:00:00,30.0,11.5,32.0,0.0,,359.0,9.3,,1010.8,,2.0
2023-08-20 23:00:00,29.5,12.0,34.0,0.0,,358.0,11.1,,1010.7,,1.0
2023-08-21 00:00:00,29.7,11.7,33.0,0.0,,330.0,11.2,,1010.4,,1.0
2023-08-21 01:00:00,28.8,11.8,35.0,0.0,,359.0,11.1,,1010.6,,1.0
2023-08-21 02:00:00,28.6,12.1,36.0,0.0,,1.0,13.0,,1010.5,,1.0
2023-08-21 03:00:00,29.4,11.9,34.0,0.0,,350.0,18.4,,1009.8,,1.0
2023-08-21 04:00:00,29.6,11.6,33.0,0.0,,353.0,18.5,,1010.1,,1.0
2023-08-21 05:00:00,29.8,11.8,33.0,0.0,,355.0,18.5,,1010.5,,1.0
2023-08-21 06:00:00,31.4,10.7,28.0,0.0,0.0,350.0,18.4,,1010.3,,1.0
2023-08-21 07:00:00,31.1,11.0,29.0,0.0,,2.0,20.4,,1010.8,,1.0
2023-08-21 08:00:00,32.1,10.2,26.0,0.0,,6.0,20.4,,1010.9,,1.0
2023-08-21 09:00:00,35.4,8.3,19.0,0.0,,10.0,20.5,,1010.4,,1.0
2023-08-21 10:00:00,35.5,8.4,19.0,0.0,,12.0,20.4,,1010.2,,1.0
2023-08-21 11:00:00,35.7,7.7,18.0,0.0,,14.0,20.4,,1010.1,,1.0
2023-08-21 12:00:00,36.4,7.4,17.0,0.0,,20.0,24.1,,1010.3,,1.0
2023-08-21 13:00:00,35.4,7.5,18.0,0.0,,17.0,20.4,,1009.8,,1.0
2023-08-21 14:00:00,35.0,7.9,19.0,0.0,,18.0,20.4,,1009.7,,1.0
2023-08-21 15:00:00,35.5,7.6,18.0,0.0,,360.0,22.3,,1010.0,,1.0
2023-08-21 16:00:00,34.6,7.6,19.0,0.0,,3.0,20.4,,1010.0,,1.0
2023-08-21 17:00:00,33.6,7.6,20.0,0.0,,6.0,18.5,,1009.9,,1.0
2023-08-21 18:00:00,33.0,9.1,23.0,0.0,,10.0,13.0,,1009.8,,1.0
2023-08-21 19:00:00,32.2,8.5,23.0,0.0,,9.0,16.7,,1010.1,,1.0
2023-08-21 20:00:00,31.7,9.3,25.0,0.0,,6.0,14.8,,1010.4,,1.0
2023-08-21 21:00:00,32.7,6.8,20.0,0.0,,0.0,9.4,,1010.0,,1.0
2023-08-21 22:00:00,32.0,7.6,22.0,0.0,,6.0,11.1,,1010.0,,1.0
2023-08-21 23:00:00,31.3,8.3,24.0,0.0,,1.0,13.0,,1010.0,,1.0
2023-08-22 00:00:00,31.8,7.5,22.0,0.0,,340.0,13.0,,1009.9,,1.0
2023-08-22 01:00:00,30.2,9.1,27.0,0.0,,360.0,13.0,,1009.9,,1.0
2023-08-22 02:00:00,30.0,9.5,28.0,0.0,,2.0,13.0,,1009.8,,1.0
2023-08-22 03:00:00,31.2,8.2,24.0,0.0,,20.0,22.3,,1008.9,,1.0
2023-08-22 04:00:00,31.2,8.8,25.0,0.0,,15.0,20.4,,1009.3,,1.0
2023-08-22 05:00:00,31.3,9.5,26.0,0.0,,10.0,18.5,,1009.7,,1.0
2023-08-22 06:00:00,31.3,10.1,27.0,0.0,0.0,30.0,37.1,,1009.0,,1.0
2023-08-22 07:00:00,32.3,9.8,25.0,0.0,,6.0,18.5,,1010.3,,1.0
2023-08-22 08:00:00,33.3,9.4,23.0,0.0,,8.0,20.4,,1010.5,,1.0
2023-08-22 09:00:00,35.2,8.9,20.0,0.0,,360.0,18.4,,1010.4,,1.0
2023-08-22 10:00:00,35.6,8.4,19.0,0.0,,6.0,18.5,,1010.3,,1.0
2023-08-22 11:00:00,36.0,8.0,18.0,0.0,,12.0,18.5,,1010.2,,1.0
2023-08-22 12:00:00,36.2,8.9,19.0,0.0,,10.0,20.5,,1010.5,,1.0
2023-08-22 13:00:00,36.0,8.0,18.0,0.0,,19.0,18.5,,1010.1,,1.0
2023-08-22 14:00:00,35.6,8.4,19.0,0.0,,20.0,18.5,,1010.0,,1.0
2023-08-22 15:00:00,35.3,9.7,21.0,0.0,,10.0,20.5,,1010.1,,1.0
2023-08-22 16:00:00,34.4,9.6,22.0,0.0,,10.0,18.5,,1010.3,,1.0
2023-08-22 17:00:00,33.5,9.5,23.0,0.0,,9.0,14.8,,1010.5,,1.0
2023-08-22 18:00:00,33.2,9.3,23.0,0.0,,350.0,13.0,,1010.7,,1.0
2023-08-22 19:00:00,32.1,10.2,26.0,0.0,,4.0,13.0,,1010.9,,1.0
2023-08-22 20:00:00,31.5,10.8,28.0,0.0,,358.0,11.1,,1011.1,,1.0
2023-08-22 21:00:00,32.6,8.1,22.0,0.0,,90.0,11.2,,1010.8,,1.0
2023-08-22 22:00:00,31.9,8.8,24.0,0.0,,77.0,11.1,,1010.8,,1.0
2023-08-22 23:00:00,31.2,8.8,25.0,0.0,,49.0,9.3,,1010.9,,1.0
2023-08-23 00:00:00,31.6,7.3,22.0,0.0,,340.0,11.2,,1010.5,,1.0
2023-08-23 01:00:00,30.3,10.3,29.0,0.0,,1.0,9.3,,1010.8,,1.0
2023-08-23 02:00:00,30.0,10.5,30.0,0.0,,360.0,9.3,,1010.7,,1.0
2023-08-23 03:00:00,30.8,8.5,25.0,0.0,,20.0,13.0,,1010.1,,1.0
2023-08-23 04:00:00,30.0,11.5,32.0,0.0,,357.0,9.3,,1010.8,,1.0
2023-08-23 05:00:00,30.4,11.9,32.0,0.0,,355.0,9.3,,1011.0,,1.0
2023-08-23 06:00:00,32.7,8.9,23.0,0.0,0.0,360.0,18.4,,1010.0,,1.0
2023-08-23 07:00:00,31.9,12.2,30.0,0.0,,360.0,13.0,,1011.5,,1.0
2023-08-23 08:00:00,33.1,11.6,27.0,0.0,,3.0,14.8,,1011.7,,1.0
2023-08-23 09:00:00,36.2,8.9,19.0,0.0,,10.0,14.8,,1011.4,,1.0
2023-08-23 10:00:00,36.3,9.8,20.0,0.0,,13.0,14.8,,1011.3,,2.0
2023-08-23 11:00:00,36.3,9.8,20.0,0.0,,17.0,14.8,,1011.1,,2.0
2023-08-23 12:00:00,36.8,9.4,19.0,0.0,,360.0,18.4,,1011.0,,2.0
2023-08-23 13:00:00,35.9,10.2,21.0,0.0,,20.0,14.8,,1010.8,,1.0
2023-08-23 14:00:00,35.5,10.5,22.0,0.0,,20.0,14.8,,1010.6,,1.0
2023-08-23 15:00:00,34.1,10.0,23.0,0.0,,30.0,14.8,,1011.0,,1.0
2023-08-23 16:00:00,33.4,10.7,25.0,0.0,,26.0,13.0,,1011.1,,2.0
2023-08-23 17:00:00,32.6,10.6,26.0,0.0,,20.0,11.1,,1011.2,,1.0
2023-08-23 18:00:00,31.6,11.9,30.0,0.0,,30.0,11.2,,1011.6,,1.0
2023-08-23 19:00:00,31.2,11.1,29.0,0.0,,6.0,7.4,,1011.6,,1.0
2023-08-23 20:00:00,30.6,12.0,32.0,0.0,,358.0,7.4,,1011.9,,1.0
2023-08-23 21:00:00,30.2,11.2,31.0,0.0,,0.0,7.6,,1012.2,,1.0
2023-08-23 22:00:00,29.7,11.7,33.0,0.0,,357.0,7.4,,1012.1,,1.0
2023-08-23 23:00:00,29.2,11.7,34.0,0.0,,352.0,5.5,,1012.0,,1.0
2023-08-24 00:00:00,29.4,11.9,34.0,0.0,,0.0,9.4,,1011.6,,1.0
2023-08-24 01:00:00,28.4,12.3,37.0,0.0,,344.0,5.5,,1011.9,,1.0
2023-08-24 02:00:00,28.1,12.5,38.0,0.0,,342.0,5.5,,1011.8,,1.0
2023-08-24 03:00:00,28.4,12.7,38.0,0.0,,0.0,5.4,,1011.3,,1.0
2023-08-24 04:00:00,29.3,13.1,37.0,0.0,,343.0,5.5,,1011.6,,1.0
2023-08-24 05:00:00,30.2,13.1,35.0,0.0,,343.0,5.5,,1011.9,,1.0
2023-08-24 06:00:00,31.6,11.9,30.0,0.0,0.0,350.0,13.0,,1012.1,,1.0
2023-08-24 07:00:00,32.3,13.0,31.0,0.0,,353.0,9.3,,1012.2,,1.0
2023-08-24 08:00:00,33.5,13.0,29.0,0.0,,360.0,13.0,,1012.4,,1.0
2023-08-24 09:00:00,35.2,11.6,24.0,0.0,,350.0,18.4,,1011.8,,1.0
2023-08-24 10:00:00,35.7,11.4,23.0,0.0,,354.0,16.7,,1011.6,,1.0
2023-08-24 11:00:00,36.2,11.1,22.0,0.0,,359.0,16.7,,1011.4,,1.0
2023-08-24 12:00:00,36.8,9.4,19.0,0.0,,360.0,20.5,,1011.4,,1.0
2023-08-24 13:00:00,36.2,11.1,22.0,0.0,,9.0,13.0,,1011.1,,1.0
2023-08-24 14:00:00,35.7,11.4,23.0,0.0,,12.0,13.0,,1010.9,,1.0
2023-08-24 15:00:00,35.5,10.5,22.0,0.0,,50.0,13.0,,1010.3,,1.0
2023-08-24 16:00:00,34.2,10.8,24.0,0.0,,44.0,11.1,,1010.7,,1.0
2023-08-24 17:00:00,32.8,10.8,26.0,0.0,,36.0,9.3,,1011.1,,1.0
2023-08-24 18:00:00,32.3,11.5,28.0,0.0,,0.0,9.4,,1011.6,,1.0
2023-08-24 19:00:00,30.8,11.7,31.0,0.0,,21.0,5.5,,1011.9,,1.0
2023-08-24 20:00:00,30.1,12.5,34.0,0.0,,15.0,3.7,,1012.2,,1.0
2023-08-24 21:00:00,29.4,11.9,34.0,0.0,,0.0,3.6,,1012.4,,1.0
2023-08-24 22:00:00,29.0,12.4,36.0,0.0,,326.0,3.7,,1012.2,,1.0
2023-08-24 23:00:00,28.5,12.8,38.0,0.0,,326.0,1.8,,1012.1,,1.0
2023-08-25 00:00:00,26.8,13.9,45.0,0.0,,0.0,0.0,,1011.6,,1.0
2023-08-25 01:00:00,27.9,13.4,41.0,0.0,,326.0,1.8,,1011.9,,1.0
2023-08-25 02:00:00,27.6,13.9,43.0,0.0,,326.0,3.7,,1011.8,,1.0
2023-08-25 03:00:00,27.3,14.0,44.0,0.0,,0.0,1.8,,1011.2,,1.0
2023-08-25 04:00:00,28.3,14.2,42.0,0.0,,339.0,3.7,,1011.5,,1.0
2023-08-25 05:00:00,29.3,14.7,41.0,0.0,,339.0,3.7,,1011.8,,1.0
2023-08-25 06:00:00,30.6,14.7,38.0,0.0,0.0,320.0,9.4,,1011.8,,1.0
2023-08-25 07:00:00,31.7,14.8,36.0,0.0,,348.0,9.3,,1012.1,,1.0
2023-08-25 08:00:00,33.0,14.6,33.0,0.0,,355.0,11.1,,1012.1,,1.0
2023-08-25 09:00:00,34.0,14.0,30.0,0.0,,20.0,14.8,,1011.9,,1.0
2023-08-25 10:00:00,34.6,14.0,29.0,0.0,,18.0,14.8,,1011.6,,1.0
2023-08-25 11:00:00,35.1,13.9,28.0,0.0,,16.0,14.8,,1011.4,,1.0
2023-08-25 12:00:00,36.2,13.1,25.0,0.0,,360.0,17.0,,1011.1,,1.0
2023-08-25 13:00:00,35.2,13.4,27.0,0.0,,14.0,14.8,,1010.9,,1.0
2023-08-25 14:00:00,34.7,13.0,27.0,0.0,,16.0,13.0,,1010.7,,1.0
2023-08-25 15:00:00,35.3,12.9,26.0,0.0,,10.0,13.0,,1010.4,,1.0
2023-08-25 16:00:00,34.0,12.4,27.0,0.0,,9.0,11.1,,1010.6,,1.0
2023-08-25 17:00:00,32.7,12.3,29.0,0.0,,8.0,9.3,,1010.8,,1.0
2023-08-25 18:00:00,31.8,12.6,31.0,0.0,,20.0,9.4,,1010.7,,1.0
2023-08-25 19:00:00,30.8,12.7,33.0,0.0,,4.0,7.4,,1011.1,,1.0
2023-08-25 20:00:00,30.1,13.0,35.0,0.0,,358.0,5.5,,1011.2,,1.0
2023-08-25 21:00:00,29.6,13.0,36.0,0.0,,0.0,3.6,,1011.3,,1.0
2023-08-25 22:00:00,29.1,13.7,39.0,0.0,,345.0,5.5,,1011.0,,1.0
2023-08-25 23:00:00,28.7,14.2,41.0,0.0,,342.0,5.5,,1010.7,,1.0
2023-08-26 00:00:00,29.9,13.2,36.0,0.0,,0.0,9.4,,1009.9,,1.0
2023-08-26 01:00:00,28.2,14.4,43.0,0.0,,347.0,5.5,,1010.2,,1.0
2023-08-26 02:00:00,28.0,14.6,44.0,0.0,,354.0,5.5,,1010.0,,1.0
2023-08-26 03:00:00,28.9,14.3,41.0,0.0,,0.0,5.4,,1009.0,,1.0
2023-08-26 04:00:00,29.2,14.6,41.0,0.0,,341.0,5.5,,1009.4,,2.0
2023-08-26 05:00:00,29.5,14.5,40.0,0.0,,341.0,5.5,,1009.8,,2.0
2023-08-26 06:00:00,29.0,15.2,43.0,0.0,0.0,0.0,0.0,,1010.3,,2.0
2023-08-26 07:00:00,30.7,14.3,37.0,0.0,,351.0,9.3,,1010.3,,2.0
2023-08-26 08:00:00,31.7,14.4,35.0,0.0,,357.0,11.1,,1010.5,,2.0
2023-08-26 09:00:00,32.4,11.0,27.0,0.0,,360.0,11.2,,1010.2,,2.0
2023-08-26 10:00:00,32.7,11.3,27.0,0.0,,3.0,11.1,,1010.2,,3.0
2023-08-26 11:00:00,33.0,11.5,27.0,0.0,,5.0,13.0,,1010.2,,3.0
2023-08-26 12:00:00,33.8,10.4,24.0,0.0,,10.0,24.1,,1009.8,,3.0
2023-08-26 13:00:00,33.0,12.1,28.0,0.0,,5.0,13.0,,1010.1,,3.0
2023-08-26 14:00:00,32.7,12.3,29.0,0.0,,2.0,11.1,,1010.0,,3.0
2023-08-26 15:00:00,35.2,8.1,19.0,0.0,,0.0,7.6,,1009.3,,3.0
2023-08-26 16:00:00,33.5,8.9,22.0,0.0,,1.0,7.4,,1009.5,,3.0
2023-08-26 17:00:00,31.9,9.4,25.0,0.0,,356.0,7.4,,1009.8,,2.0
2023-08-26 18:00:00,31.0,9.3,26.0,0.0,,0.0,0.0,,1010.0,,2.0
2023-08-26 19:00:00,29.7,11.3,32.0,0.0,,348.0,7.4,,1010.2,,2.0
2023-08-26 20:00:00,29.1,12.1,35.0,0.0,,344.0,7.4,,1010.4,,2.0
2023-08-26 21:00:00,30.2,10.2,29.0,0.0,,0.0,7.6,,1009.9,,2.0
2023-08-26 22:00:00,29.6,10.7,31.0,0.0,,330.0,7.4,,1009.7,,2.0
2023-08-26 23:00:00,29.0,11.1,33.0,0.0,,334.0,5.5,,1009.6,,2.0
2023-08-27 00:00:00,28.8,10.5,32.0,0.0,,0.0,3.6,,1009.1,,2.0
2023-08-27 01:00:00,28.1,11.6,36.0,0.0,,335.0,3.7,,1009.3,,2.0
2023-08-27 02:00:00,27.8,12.2,38.0,0.0,,332.0,3.7,,1009.3,,2.0
2023-08-27 03:00:00,26.4,12.1,41.0,0.0,,0.0,1.8,,1008.5,,2.0
2023-08-27 04:00:00,27.2,12.4,40.0,0.0,,351.0,3.7,,1008.8,,2.0
2023-08-27 05:00:00,28.1,12.5,38.0,0.0,,351.0,3.7,,1009.1,,2.0
2023-08-27 06:00:00,29.4,12.3,35.0,0.0,,0.0,7.6,,1009.2,,2.0
2023-08-27 07:00:00,30.3,12.7,34.0,0.0,,2.0,7.4,,1009.6,,2.0
2023-08-27 08:00:00,31.6,12.4,31.0,0.0,,7.0,11.1,,1009.7,,2.0
2023-08-27 09:00:00,33.3,12.3,28.0,0.0,,360.0,11.2,,1009.5,,2.0
2023-08-27 10:00:00,33.6,12.6,28.0,0.0,,2.0,11.1,,1009.3,,3.0
2023-08-27 11:00:00,34.0,12.4,27.0,0.0,,4.0,11.1,,1009.2,,3.0
2023-08-27 12:00:00,34.0,13.5,29.0,0.0,,60.0,9.4,,1008.7,,3.0
2023-08-27 13:00:00,34.0,11.8,26.0,0.0,,12.0,11.1,,1008.7,,3.0
2023-08-27 14:00:00,33.8,11.6,26.0,0.0,,15.0,9.3,,1008.3,,3.0
2023-08-27 15:00:00,34.6,9.8,22.0,0.0,,350.0,11.2,,1007.9,,3.0
2023-08-27 16:00:00,33.0,10.4,25.0,0.0,,352.0,7.4,,1008.2,,2.0
2023-08-27 17:00:00,31.4,11.2,29.0,0.0,,357.0,5.5,,1008.5,,2.0
2023-08-27 18:00:00,30.3,9.2,27.0,0.0,,0.0,3.6,,1009.0,,2.0
2023-08-27 19:00:00,29.0,12.4,36.0,0.0,,8.0,1.8,,1009.1,,1.0
2023-08-27 20:00:00,28.2,13.3,40.0,0.0,,10.0,1.8,,1009.4,,1.0
2023-08-27 21:00:00,26.4,16.3,54.0,0.0,,0.0,2.0,,1009.9,,1.0
2023-08-27 22:00:00,26.1,16.1,54.0,0.0,,162.0,1.8,,1009.8,,1.0
2023-08-27 23:00:00,25.8,15.8,54.0,0.0,,162.0,0.0,,1009.7,,1.0
2023-08-28 00:00:00,25.5,17.7,62.0,0.0,,0.0,0.0,,1009.7,,1.0
2023-08-28 01:00:00,25.2,15.5,55.0,0.0,,160.0,1.8,,1009.5,,1.0
2023-08-28 02:00:00,25.0,15.3,55.0,0.0,,159.0,1.8,,1009.5,,1.0
2023-08-28 03:00:00,24.9,14.4,52.0,0.0,,0.0,1.8,,1009.2,,1.0
2023-08-28 04:00:00,26.0,15.1,51.0,0.0,,65.0,1.8,,1009.4,,1.0
2023-08-28 05:00:00,27.1,15.5,49.0,0.0,,5.0,0.0,,1009.5,,1.0
2023-08-28 06:00:00,28.6,16.2,47.0,0.0,0.0,0.0,0.0,,1009.5,,1.0
2023-08-28 07:00:00,29.3,16.5,46.0,0.0,,238.0,1.8,,1009.7,,1.0
2023-08-28 08:00:00,30.4,16.8,44.0,0.0,,239.0,5.5,,1009.6,,1.0
2023-08-28 09:00:00,32.4,19.3,46.0,0.0,,190.0,7.6,,1009.5,,1.0
2023-08-28 10:00:00,32.3,17.4,41.0,0.0,,228.0,7.4,,1009.3,,1.0
2023-08-28 11:00:00,33.0,17.2,39.0,0.0,,216.0,7.4,,1008.9,,1.0
2023-08-28 12:00:00,34.4,18.9,40.0,0.0,,180.0,11.2,,1008.4,,1.0
2023-08-28 13:00:00,33.2,17.0,38.0,0.0,,189.0,7.4,,1008.1,,1.0
2023-08-28 14:00:00,32.6,17.3,40.0,0.0,,175.0,9.3,,1007.7,,1.0
2023-08-28 15:00:00,30.5,21.0,57.0,0.0,,140.0,13.0,,1007.7,,1.0
2023-08-28 16:00:00,29.5,20.4,58.0,0.0,,143.0,11.1,,1007.8,,1.0
2023-08-28 17:00:00,28.4,19.9,60.0,0.0,,147.0,7.4,,1007.9,,1.0
2023-08-28 18:00:00,26.8,20.4,68.0,0.0,,0.0,0.0,,1007.8,,1.0
2023-08-28 19:00:00,27.1,18.9,61.0,0.0,,152.0,3.7,,1008.0,,1.0
2023-08-28 20:00:00,26.7,18.8,62.0,0.0,,147.0,1.8,,1008.1,,1.0
2023-08-28 21:00:00,26.2,16.7,56.0,0.0,,0.0,0.0,,1007.8,,1.0
2023-08-28 22:00:00,26.0,17.1,58.0,0.0,,129.0,0.0,,1007.6,,1.0
2023-08-28 23:00:00,25.8,17.2,59.0,0.0,,138.0,1.8,,1007.4,,1.0
2023-08-29 00:00:00,25.5,17.4,61.0,0.0,,0.0,1.8,,1006.8,,1.0
2023-08-29 01:00:00,25.4,17.6,62.0,0.0,,126.0,1.8,,1006.9,,1.0
